,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,kWh Forn,kWh Rec,kVARh Forn,kVARh Rec,Vll an mean,Vll bn mean,Vll cn mean,Ia mean,Ib mean,Ic mean,kWh FornCP,kWh RecCP,kVARh FornCP,kVARh RecCP
,,,,kWh Forn,Energia Ativa (consumo),,,,,,,,,,,,
,,,,kVARh Forn,Energia Reativa,,,,,,,,,,,,
,,,,Vll an mean,Tensão Fase A,,,,,,,,,,,,
,,,,Vll bn mean,Tensão Fase B,,,,,,,,,,,,
,,,,Vll bn mean,Tensão Fase C,,,,,,,,,,,,
,,,,Ia mean,Corrente A,,,,,,,,,,,,
,,,,Ib mean,Corrente B,,,,,,,,,,,,
,,,,Ic mean,Corrente C,,,,,,,,,,,,
